true__action_noise,true__xprob_volatility,estimated__action_noise,estimated__xprob_volatility,prior_idx,input_sequence_idx,simulation_idx
0.1,-10,0.12677765053738022,-7.490805815134433,1,1,1
0.1,-9,0.13783503196586122,-7.199578298165882,1,1,1
0.1,-8,0.05650532266851044,-7.799089710010662,1,1,1
0.1,-7,0.10210824876993055,-7.215400617016872,1,1,1
0.1,-6,0.10349164955597775,-5.789724919090352,1,1,1
0.1,-5,0.09189517386143292,-4.981989890812388,1,1,1
0.1,-4,0.054677261353757195,-4.6963046734182505,1,1,1
0.1,-3,0.13161833667351985,-2.8358506172203874,1,1,1
0.1,-2,0.122393080541697,-1.9554185464557943,1,1,1
0.4,-10,0.4066082945648722,-7.151388362947625,1,1,1
0.4,-9,0.42879759870029066,-6.3605755572358476,1,1,1
0.4,-8,0.443431436446448,-7.707016057011082,1,1,1
0.4,-7,0.5487905560849856,-6.174651815979967,1,1,1
0.4,-6,0.4939028227733555,-6.190112054128912,1,1,1
0.4,-5,0.35333020541850824,-4.7450658480533665,1,1,1
0.4,-4,0.4823005231021387,-4.199416011767844,1,1,1
0.4,-3,0.4300200689185387,-3.615393014549013,1,1,1
0.4,-2,0.33992959640466347,-2.201419052672192,1,1,1
0.7,-10,0.7971383229726292,-5.809957455479887,1,1,1
0.7,-9,0.6400767228060934,-6.1258270180995185,1,1,1
0.7,-8,0.9271888821657162,-6.758201949332882,1,1,1
0.7,-7,0.7834440698771623,-6.932086056779783,1,1,1
0.7,-6,1.0003485030837669,-4.702849975376289,1,1,1
0.7,-5,1.0539083647860443,-4.590292332917581,1,1,1
0.7,-4,0.5910296396201333,-4.747568377244278,1,1,1
0.7,-3,0.6663714291856169,-3.2017574661227144,1,1,1
0.7,-2,0.8731554412016693,-2.1539029128605427,1,1,1
1.0,-10,0.8100873130971894,-7.644588665720267,1,1,1
1.0,-9,0.8648416379458304,-7.264751941725172,1,1,1
1.0,-8,1.2978133751802359,-5.731331326323323,1,1,1
1.0,-7,0.9185232022222557,-6.536186546321511,1,1,1
1.0,-6,0.8030491633842621,-6.716774341923543,1,1,1
1.0,-5,1.1809322280067844,-5.505167842061713,1,1,1
1.0,-4,0.92551306907759,-3.400706585833287,1,1,1
1.0,-3,0.9851723717202387,-2.955071323410408,1,1,1
1.0,-2,0.859108066348527,-1.834593346114128,1,1,1
1.3,-10,1.4115551896966176,-7.342614227158757,1,1,1
1.3,-9,0.9147346929845945,-6.032898482921629,1,1,1
1.3,-8,1.7875732121226784,-6.472531873757994,1,1,1
1.3,-7,1.4538902421141378,-6.576361744408226,1,1,1
1.3,-6,1.5430727649928893,-6.273683659248119,1,1,1
1.3,-5,1.3708052670052138,-6.245995629752668,1,1,1
1.3,-4,1.0072067786676708,-5.658675140783084,1,1,1
1.3,-3,1.3914152137822027,-4.375251766052261,1,1,1
1.3,-2,1.1454238251363944,-2.6754756054731517,1,1,1
1.6,-10,1.6723156001523969,-4.644929283968313,1,1,1
1.6,-9,1.6766618845158479,-6.7444850365830025,1,1,1
1.6,-8,1.2000935539855482,-7.295918591582135,1,1,1
1.6,-7,1.4370930137803983,-5.29203222120004,1,1,1
1.6,-6,1.6086239073907542,-5.6052390448404905,1,1,1
1.6,-5,1.0707663234501272,-7.2966069698407745,1,1,1
1.6,-4,1.2587383806460963,-6.431783978938675,1,1,1
1.6,-3,1.0750777311677067,-5.215626842720434,1,1,1
1.6,-2,2.1363504153216475,-2.5663917803878515,1,1,1
1.9,-10,1.7650499932976484,-6.257797099279708,1,1,1
1.9,-9,1.822324875358613,-6.817136304684944,1,1,1
1.9,-8,1.6538524329026156,-6.829516475176901,1,1,1
1.9,-7,1.3060757371623057,-5.014678717404932,1,1,1
1.9,-6,1.3129903658590991,-6.624482901996634,1,1,1
1.9,-5,1.640692538431035,-4.591602515631573,1,1,1
1.9,-4,1.2479777405768882,-5.3917231548824285,1,1,1
1.9,-3,1.3680955561003438,-3.3173907014536734,1,1,1
1.9,-2,1.4692036464465472,-4.074747906733987,1,1,1
2.2,-10,2.0968108631217275,-5.791272190563227,1,1,1
2.2,-9,1.6475006640505747,-6.265832591186246,1,1,1
2.2,-8,2.102442191594778,-6.23049531202311,1,1,1
2.2,-7,1.8766501294878892,-6.500519110996159,1,1,1
2.2,-6,1.8327667030141916,-4.9865298318039875,1,1,1
2.2,-5,1.7505351248170578,-4.440486239610111,1,1,1
2.2,-4,1.7562636353096122,-5.733799999095689,1,1,1
2.2,-3,1.4141280105058858,-3.4369260560046477,1,1,1
2.2,-2,1.5547510774913342,-3.6843891450322928,1,1,1
2.5,-10,1.7307114732155502,-6.692285317755925,1,1,1
2.5,-9,1.6902914837554857,-6.581362639694559,1,1,1
2.5,-8,1.6451491443781485,-6.879056307672714,1,1,1
2.5,-7,1.8277421088851262,-4.813915483951286,1,1,1
2.5,-6,1.770434689305699,-6.188595202403864,1,1,1
2.5,-5,1.949252560783276,-6.574620616919795,1,1,1
2.5,-4,1.7374699428923426,-5.612362234121301,1,1,1
2.5,-3,1.2835809637792606,-5.62681176613995,1,1,1
2.5,-2,2.257344772840397,-1.7611149270566284,1,1,1
0.1,-10,0.1295060994117865,-7.569033127830175,1,1,2
0.1,-9,0.12139374483474322,-8.542481360955303,1,1,2
0.1,-8,0.12091085608643881,-8.76224457560665,1,1,2
0.1,-7,0.12152471388453806,-6.448349219207563,1,1,2
0.1,-6,0.08343742720187289,-6.398730051143854,1,1,2
0.1,-5,0.04868959300336572,-4.704174451938173,1,1,2
0.1,-4,0.09187142739116613,-3.8608434746068414,1,1,2
0.1,-3,0.035179361350421774,-3.1299971288516586,1,1,2
0.1,-2,0.1533697388703441,-1.9345373676185478,1,1,2
0.4,-10,0.34405427054527743,-7.709146234260221,1,1,2
0.4,-9,0.6081241394535926,-6.766331644431904,1,1,2
0.4,-8,0.5481041044722781,-7.964808754905744,1,1,2
0.4,-7,0.4090058218903592,-6.498147007408077,1,1,2
0.4,-6,0.39722066932853534,-5.068307732288039,1,1,2
0.4,-5,0.4146809896290085,-4.495873145665607,1,1,2
0.4,-4,0.4132432740893735,-4.12594817922464,1,1,2
0.4,-3,0.4207366893546335,-3.1265827288531334,1,1,2
0.4,-2,0.2860502821311966,-2.0059599167925963,1,1,2
0.7,-10,0.7057150554882821,-7.685711732264799,1,1,2
0.7,-9,0.7485673196382261,-6.734549435167371,1,1,2
0.7,-8,1.1227188533542511,-6.014466073067624,1,1,2
0.7,-7,0.7345336733585844,-7.28858321054471,1,1,2
0.7,-6,0.6404925274942233,-6.435856284379092,1,1,2
0.7,-5,0.7299395855180332,-5.066171042785291,1,1,2
0.7,-4,0.6391120555041228,-4.746558565535694,1,1,2
0.7,-3,0.6716048023122279,-3.4733942757520504,1,1,2
0.7,-2,0.8390909932023043,-2.0379224412640777,1,1,2
1.0,-10,0.8507002486875139,-7.147691912861999,1,1,2
1.0,-9,0.9581648996609543,-5.892671071010618,1,1,2
1.0,-8,1.205877511061531,-6.390413923211832,1,1,2
1.0,-7,0.9482714968258386,-5.997790895444123,1,1,2
1.0,-6,1.0131233928883132,-6.377291438116998,1,1,2
1.0,-5,0.8738591163355313,-4.19971446318544,1,1,2
1.0,-4,0.7606848798289509,-6.002012773974453,1,1,2
1.0,-3,0.8546295780371214,-3.844003967113487,1,1,2
1.0,-2,0.9072206665418157,-2.4425664506405624,1,1,2
1.3,-10,1.1206884174663685,-7.114373797693917,1,1,2
1.3,-9,0.9273568219970101,-6.005324730934911,1,1,2
1.3,-8,1.7875306165754354,-5.806266909101296,1,1,2
1.3,-7,1.1565332971926061,-5.629293669151588,1,1,2
1.3,-6,1.0142422994364209,-6.990324123087884,1,1,2
1.3,-5,1.3805276597248102,-4.9900462855053656,1,1,2
1.3,-4,1.217742515434095,-4.19616007359391,1,1,2
1.3,-3,1.087745114530331,-3.4142834782115457,1,1,2
1.3,-2,1.3238052157052653,-2.391957675613885,1,1,2
1.6,-10,1.962244870704928,-5.597631572266389,1,1,2
1.6,-9,1.373702299757996,-5.3884402319350455,1,1,2
1.6,-8,1.505105991881724,-6.002499996551229,1,1,2
1.6,-7,1.602355421198092,-6.067710312391927,1,1,2
1.6,-6,1.2270422105839394,-4.186223633056189,1,1,2
1.6,-5,1.5298101554139025,-4.32678529451046,1,1,2
1.6,-4,1.3259482377452922,-2.9327533065571005,1,1,2
1.6,-3,1.1947763463500258,-3.452950342101281,1,1,2
1.6,-2,1.5243332610747506,-2.1422098645469894,1,1,2
1.9,-10,1.9127473338158005,-7.115921456917186,1,1,2
1.9,-9,1.600135229867166,-6.986761141012969,1,1,2
1.9,-8,1.3202150902792646,-6.783951550048033,1,1,2
1.9,-7,1.9245250083465235,-6.541506470730084,1,1,2
1.9,-6,1.6468884398980177,-6.9558628771790545,1,1,2
1.9,-5,1.7512715773861154,-6.05442611384432,1,1,2
1.9,-4,1.8632447482026178,-3.7222835439724333,1,1,2
1.9,-3,1.017718244606285,-4.0430958207320895,1,1,2
1.9,-2,1.385685408047223,-3.5093753569266797,1,1,2
2.2,-10,2.049291122486455,-7.009044180335234,1,1,2
2.2,-9,1.7821860684421644,-5.544464504714848,1,1,2
2.2,-8,1.9588776686561713,-6.80670362551324,1,1,2
2.2,-7,1.3265270320098246,-5.912594383872115,1,1,2
2.2,-6,1.8825557194142815,-5.993459115625032,1,1,2
2.2,-5,1.7917981793165707,-6.111250788154013,1,1,2
2.2,-4,1.6562473214674334,-5.914981141116165,1,1,2
2.2,-3,1.6718528417008822,-4.675003334653086,1,1,2
2.2,-2,1.5501037861752658,-2.937831211812832,1,1,2
2.5,-10,1.6677421370889998,-6.165080574571936,1,1,2
2.5,-9,1.6222551491586417,-4.773666818265912,1,1,2
2.5,-8,1.7294240021012703,-6.222852064054084,1,1,2
2.5,-7,1.9361557210456226,-6.420177464307509,1,1,2
2.5,-6,1.402816546714556,-6.420412062693891,1,1,2
2.5,-5,1.9660765081487135,-5.521467565607519,1,1,2
2.5,-4,0.9001276147804442,-5.149161982451587,1,1,2
2.5,-3,1.267374365154006,-7.1675266853927315,1,1,2
2.5,-2,1.4451601004662806,-2.2562243437256395,1,1,2
0.1,-10,0.06682923397062052,-8.344134995609139,1,1,3
0.1,-9,0.16862473454954557,-8.120069670514436,1,1,3
0.1,-8,0.09406195691076508,-7.353084792995936,1,1,3
0.1,-7,0.11469897287857048,-7.871287204251624,1,1,3
0.1,-6,0.09665983430931965,-6.384556753478938,1,1,3
0.1,-5,0.11301045543910782,-4.7559016561486835,1,1,3
0.1,-4,0.10162131852177571,-3.8900995800401184,1,1,3
0.1,-3,0.14453402525586134,-3.3489482528954677,1,1,3
0.1,-2,0.09813732691625249,-2.011462850004855,1,1,3
0.4,-10,0.3445549343420655,-7.857094176010074,1,1,3
0.4,-9,0.35762284452973403,-7.457584235280758,1,1,3
0.4,-8,0.5400890353524429,-6.239384861244717,1,1,3
0.4,-7,0.42326913099337227,-6.888918448786338,1,1,3
0.4,-6,0.4161765257588902,-6.301205351956688,1,1,3
0.4,-5,0.4797192811186275,-4.505547688906811,1,1,3
0.4,-4,0.3732118867821844,-3.9599243010844143,1,1,3
0.4,-3,0.37960775178325257,-2.9739884540228827,1,1,3
0.4,-2,0.4332380312695624,-2.0426589899026997,1,1,3
0.7,-10,0.9090897581115231,-5.296978372623608,1,1,3
0.7,-9,0.8562478628723091,-7.366344600178705,1,1,3
0.7,-8,0.6148100560591976,-7.0311079099066855,1,1,3
0.7,-7,0.7945983623721835,-7.269653121369468,1,1,3
0.7,-6,0.6628941521336187,-6.425659203444196,1,1,3
0.7,-5,0.792003855775169,-6.161596987353207,1,1,3
0.7,-4,0.5597472063394621,-4.238621292907764,1,1,3
0.7,-3,0.8162471609549895,-2.483968615750384,1,1,3
0.7,-2,0.5469946846479052,-2.054864149763092,1,1,3
1.0,-10,1.1232879027939284,-7.43147832927068,1,1,3
1.0,-9,1.263948119769931,-7.069272831099418,1,1,3
1.0,-8,1.066734913905683,-7.8857429341428436,1,1,3
1.0,-7,0.8244493982835935,-6.394723143135389,1,1,3
1.0,-6,1.035487805549383,-6.056357655452832,1,1,3
1.0,-5,1.3628666225012418,-4.055103968227971,1,1,3
1.0,-4,1.4795180810230075,-4.572208028249138,1,1,3
1.0,-3,1.1006924008631398,-3.573765206158064,1,1,3
1.0,-2,0.8980226821175479,-2.7901679165670767,1,1,3
1.3,-10,1.2799767603281196,-5.652042480985449,1,1,3
1.3,-9,1.5435679926757704,-6.576407378885797,1,1,3
1.3,-8,1.0952465324142278,-6.885450948800202,1,1,3
1.3,-7,1.4321793898100657,-5.490710941324187,1,1,3
1.3,-6,0.737251329408444,-4.858487942240413,1,1,3
1.3,-5,1.449471390854252,-4.524028875316732,1,1,3
1.3,-4,1.6143365344659122,-4.5851747372404255,1,1,3
1.3,-3,1.0832051256499007,-4.052433723193112,1,1,3
1.3,-2,1.1191998328626935,-3.621607821567807,1,1,3
1.6,-10,1.1724686135317939,-7.607188298183647,1,1,3
1.6,-9,0.8320765965016474,-6.812913641240486,1,1,3
1.6,-8,1.3637160626373779,-7.074556150599702,1,1,3
1.6,-7,1.4887310415215123,-3.833472907492591,1,1,3
1.6,-6,1.2952719405662012,-5.921614056159831,1,1,3
1.6,-5,1.983505166122864,-5.870327296565265,1,1,3
1.6,-4,1.5355528095124766,-4.252508838064272,1,1,3
1.6,-3,1.426083254616431,-2.753931073681377,1,1,3
1.6,-2,1.6510510485940633,-2.1049077592274923,1,1,3
1.9,-10,2.014700546010217,-6.562233447994304,1,1,3
1.9,-9,1.8890962701810032,-6.874415707685891,1,1,3
1.9,-8,1.7231882427652057,-6.089581452143051,1,1,3
1.9,-7,1.7943842482035157,-5.597163439267426,1,1,3
1.9,-6,1.2030227976898185,-5.368155263432024,1,1,3
1.9,-5,1.5164616375335167,-4.711336695977042,1,1,3
1.9,-4,1.998988668021188,-2.668737764762612,1,1,3
1.9,-3,1.3600993971845665,-4.222837410915581,1,1,3
1.9,-2,1.3119922981909693,-3.090873769988894,1,1,3
2.2,-10,2.0815387124400733,-5.414298890961627,1,1,3
2.2,-9,1.681697108272854,-5.740854544550624,1,1,3
2.2,-8,2.1291418765447494,-6.051496156420248,1,1,3
2.2,-7,1.95078770888305,-6.0859248410169045,1,1,3
2.2,-6,1.9286043337688246,-5.790165492880006,1,1,3
2.2,-5,1.8303666750918772,-4.549514716108255,1,1,3
2.2,-4,1.5352159513843877,-4.253762908388042,1,1,3
2.2,-3,2.25478882421395,-5.561258365007698,1,1,3
2.2,-2,1.3238130201103346,-4.096427739556648,1,1,3
2.5,-10,2.0046748993809307,-7.145711065390319,1,1,3
2.5,-9,1.2596565037552039,-6.65580298541056,1,1,3
2.5,-8,2.3017404959136276,-6.621600839536715,1,1,3
2.5,-7,1.2254717584417867,-6.167785272199703,1,1,3
2.5,-6,1.946742001572654,-5.965906159361488,1,1,3
2.5,-5,1.94407770686334,-6.710567042231206,1,1,3
2.5,-4,1.6777538522350528,-5.901672983047615,1,1,3
2.5,-3,2.1124283988941803,-3.1101403462039596,1,1,3
2.5,-2,1.6842082159588458,-6.127763020996232,1,1,3
0.1,-10,0.15613743286386395,-7.660122021219445,1,1,4
0.1,-9,0.16103351688785453,-7.1734740906048176,1,1,4
0.1,-8,0.12318207723420642,-7.551818171596185,1,1,4
0.1,-7,0.060536417183722664,-6.946798186701523,1,1,4
0.1,-6,0.09855459293927912,-6.017735676882123,1,1,4
0.1,-5,0.1252363096731257,-5.224046030853144,1,1,4
0.1,-4,0.08521497671112169,-4.070001168881822,1,1,4
0.1,-3,0.11633674715570862,-3.0975709445423747,1,1,4
0.1,-2,0.13698022072026353,-2.060748083919213,1,1,4
0.4,-10,0.49925153579823633,-7.8637392351926705,1,1,4
0.4,-9,0.4632602505565041,-8.193019737735,1,1,4
0.4,-8,0.3381645379026578,-6.22273073258269,1,1,4
0.4,-7,0.5636263780477951,-6.102715788426142,1,1,4
0.4,-6,0.31991653860593733,-6.50711357081703,1,1,4
0.4,-5,0.4116267772528406,-4.697221728393447,1,1,4
0.4,-4,0.32201236000363553,-3.9162502115136277,1,1,4
0.4,-3,0.4075035505345026,-3.0056084925914166,1,1,4
0.4,-2,0.33625138953937683,-1.9378140015463874,1,1,4
0.7,-10,0.5850796103441592,-7.3859211895317,1,1,4
0.7,-9,0.785858957371975,-5.770050237295386,1,1,4
0.7,-8,0.8897137354085977,-7.1512357589488715,1,1,4
0.7,-7,0.7794482357125838,-7.851724674141231,1,1,4
0.7,-6,0.47075077641846597,-6.857906886299097,1,1,4
0.7,-5,0.9103050491856034,-5.503518930783478,1,1,4
0.7,-4,0.5776036115128101,-5.3217388446683636,1,1,4
0.7,-3,0.7396500011519815,-2.206771195878351,1,1,4
0.7,-2,0.7091460597521088,-2.400759309303488,1,1,4
1.0,-10,0.8489966539855057,-7.748464473325954,1,1,4
1.0,-9,1.0853373586345132,-7.378105867784644,1,1,4
1.0,-8,1.2536545428084365,-5.589533209516303,1,1,4
1.0,-7,1.4202897983454967,-6.844324368640848,1,1,4
1.0,-6,0.7490009075375299,-6.8791775806303095,1,1,4
1.0,-5,1.102336453010556,-6.180899911223731,1,1,4
1.0,-4,0.6909167304970839,-5.194166011631658,1,1,4
1.0,-3,1.2268569645629297,-2.7640152827927276,1,1,4
1.0,-2,0.9294730351490313,-1.8812075612763595,1,1,4
1.3,-10,0.985022203658207,-6.943027802039122,1,1,4
1.3,-9,1.801215928504365,-5.717616927028587,1,1,4
1.3,-8,1.2382466726317467,-6.728463243837764,1,1,4
1.3,-7,1.299525343394914,-6.004581277432914,1,1,4
1.3,-6,1.5760379790511116,-4.5795831879606155,1,1,4
1.3,-5,1.204409327701118,-5.7258930458272275,1,1,4
1.3,-4,1.3466248177203164,-3.5251688258169853,1,1,4
1.3,-3,1.526427543864885,-5.075092988443487,1,1,4
1.3,-2,1.0717596332551964,-2.310103825953961,1,1,4
1.6,-10,1.682532362553042,-6.068311322603049,1,1,4
1.6,-9,1.6488554151364876,-6.76494071909998,1,1,4
1.6,-8,1.3831731296494845,-6.982689483951348,1,1,4
1.6,-7,1.3379306324763114,-6.879994723284299,1,1,4
1.6,-6,1.847729131718025,-6.40593853208448,1,1,4
1.6,-5,1.3642292187134577,-4.279244700617578,1,1,4
1.6,-4,1.227636653365955,-5.100159278543842,1,1,4
1.6,-3,1.3742655211076706,-5.3166318423899614,1,1,4
1.6,-2,1.2911830087320986,-2.4492563726937844,1,1,4
1.9,-10,2.244826874446738,-7.403473926125527,1,1,4
1.9,-9,1.982828423472982,-6.528675674754616,1,1,4
1.9,-8,1.8939989186213306,-6.859245182386706,1,1,4
1.9,-7,1.5362732639767114,-5.828327748362098,1,1,4
1.9,-6,1.9278909156360697,-5.490399977798027,1,1,4
1.9,-5,1.6761451053447334,-6.035906033913556,1,1,4
1.9,-4,1.8111071943628925,-4.9276763933500884,1,1,4
1.9,-3,1.5897202570943763,-4.412996901700148,1,1,4
1.9,-2,1.6847308986532994,-2.617841776089897,1,1,4
2.2,-10,1.5376285610437224,-6.116050123670838,1,1,4
2.2,-9,1.8901351695370359,-6.455986086934773,1,1,4
2.2,-8,1.9506692751344379,-2.502249948027104,1,1,4
2.2,-7,2.108180676766155,-6.957271360289467,1,1,4
2.2,-6,1.6366072507017244,-4.571190468662172,1,1,4
2.2,-5,1.971415302891925,-5.31429522514193,1,1,4
2.2,-4,1.3282931184619025,-6.603396710179265,1,1,4
2.2,-3,1.5635119537408277,-4.574397632257687,1,1,4
2.2,-2,1.8161457625337663,-3.5816882528079796,1,1,4
2.5,-10,1.6212405176968376,-6.772437659352205,1,1,4
2.5,-9,2.1182735133298367,-6.526083135873015,1,1,4
2.5,-8,2.094595590351025,-7.0928126043293735,1,1,4
2.5,-7,1.8482430123325604,-5.898105614673474,1,1,4
2.5,-6,1.32319131300371,-6.17600416318784,1,1,4
2.5,-5,1.8160922205809418,-6.356385105596563,1,1,4
2.5,-4,1.4911121169604487,-4.731229416722195,1,1,4
2.5,-3,2.070256972814364,-2.9153035822666795,1,1,4
2.5,-2,1.4981515004856907,-2.8282393582119116,1,1,4
0.1,-10,0.08433983224952252,-8.618997712346047,1,1,5
0.1,-9,0.18923568866424623,-7.706310794281407,1,1,5
0.1,-8,0.12846756846128404,-8.006905022573013,1,1,5
0.1,-7,5.661217290172877,-1.1430200373103698,1,1,5
0.1,-6,0.13696457122974573,-5.670380252447085,1,1,5
0.1,-5,0.11344217816592987,-4.969072342871529,1,1,5
0.1,-4,0.0854555471615005,-3.9288410545551997,1,1,5
0.1,-3,0.07913036364297764,-2.989591114798131,1,1,5
0.1,-2,0.15318133704424786,-2.0189568598779877,1,1,5
0.4,-10,0.531866162406043,-7.613226064044989,1,1,5
0.4,-9,0.5102553670054538,-6.9903635190910265,1,1,5
0.4,-8,0.5641373507724259,-7.12207179971014,1,1,5
0.4,-7,0.4724501150120659,-6.298302430758435,1,1,5
0.4,-6,0.30194545935533307,-6.192481456020122,1,1,5
0.4,-5,0.3599410302316126,-4.3709694305860545,1,1,5
0.4,-4,0.37379105768468107,-4.169280215098475,1,1,5
0.4,-3,0.37158322332094684,-2.9551202990502197,1,1,5
0.4,-2,0.3939693022742826,-1.9160266219164845,1,1,5
0.7,-10,0.7418367089717322,-7.178572110196415,1,1,5
0.7,-9,0.6195095181899803,-6.46394754808242,1,1,5
0.7,-8,6.88055662319629,-1.1424463878204738,1,1,5
0.7,-7,0.9268796162441343,-7.8168215075434,1,1,5
0.7,-6,0.7211862329211933,-4.722875836002563,1,1,5
0.7,-5,0.6538727618615776,-4.897840774990748,1,1,5
0.7,-4,0.7631432156303202,-4.407589347408575,1,1,5
0.7,-3,0.6702710762107793,-3.515718316961965,1,1,5
0.7,-2,0.5840202500758924,-2.3840506419265384,1,1,5
1.0,-10,0.9468219624655912,-5.812365801148434,1,1,5
1.0,-9,0.9681865352266377,-7.46563758496236,1,1,5
1.0,-8,0.7194946913248763,-7.043678235200507,1,1,5
1.0,-7,0.868376919884833,-5.091150511585254,1,1,5
1.0,-6,0.9024212628338822,-6.308639669262616,1,1,5
1.0,-5,1.1240950753502692,-4.399800078213339,1,1,5
1.0,-4,0.9891749487534263,-4.725487499137019,1,1,5
1.0,-3,1.0305016734570662,-2.6560174227887727,1,1,5
1.0,-2,1.0316477347923905,-2.3110586969336087,1,1,5
1.3,-10,1.2547424464232453,-6.745065116867348,1,1,5
1.3,-9,1.540221946131378,-6.795568954233927,1,1,5
1.3,-8,1.2846221668874782,-5.474465188299379,1,1,5
1.3,-7,1.435366890864292,-7.181991842322131,1,1,5
1.3,-6,0.9367562774276956,-5.566446049196232,1,1,5
1.3,-5,1.388490822977266,-6.112633551673775,1,1,5
1.3,-4,1.1357339800675612,-3.70297795784421,1,1,5
1.3,-3,1.0580710931755029,-3.656514661935434,1,1,5
1.3,-2,1.3237584851838236,-2.4555066866492057,1,1,5
1.6,-10,1.4792549185468435,-6.29002120551173,1,1,5
1.6,-9,1.5451218309082377,-5.637244268133731,1,1,5
1.6,-8,1.5145207098137667,-6.737790660761703,1,1,5
1.6,-7,1.1614893631911816,-6.470937991934962,1,1,5
1.6,-6,1.1853981442870651,-4.822948703335539,1,1,5
1.6,-5,1.4544905772191026,-3.4582859374433323,1,1,5
1.6,-4,1.62585749672945,-4.143446505759377,1,1,5
1.6,-3,0.9699250206664489,-5.442309475711085,1,1,5
1.6,-2,1.4695722412029832,-3.178788639783378,1,1,5
1.9,-10,1.9135971997032795,-6.837115901302574,1,1,5
1.9,-9,1.9064778921674532,-6.711937374045118,1,1,5
1.9,-8,1.3795590530674846,-6.480639215595326,1,1,5
1.9,-7,1.3322070586165413,-6.751809950872022,1,1,5
1.9,-6,1.5878116640620443,-5.096735609108016,1,1,5
1.9,-5,1.9316585247388303,-5.5861642252454144,1,1,5
1.9,-4,1.6534500748296954,-4.559445050864586,1,1,5
1.9,-3,1.500702853707247,-3.866818725907552,1,1,5
1.9,-2,1.9360092156647193,-3.539546576903464,1,1,5
2.2,-10,1.4114600894889717,-6.326022974554551,1,1,5
2.2,-9,1.4592225601753377,-6.420553443498243,1,1,5
2.2,-8,2.3309558803671004,-5.736430279215504,1,1,5
2.2,-7,1.7312131271945446,-6.734067495750541,1,1,5
2.2,-6,2.1463785582921417,-6.2222345787416735,1,1,5
2.2,-5,1.707297875929482,-6.04721435822188,1,1,5
2.2,-4,1.4681996992828708,-4.13626756502952,1,1,5
2.2,-3,1.8390396087659737,-5.606502059660115,1,1,5
2.2,-2,1.5296223253143402,-3.990830817862979,1,1,5
2.5,-10,1.9228813332116501,-6.794432488995884,1,1,5
2.5,-9,2.018475804055589,-6.829322083384898,1,1,5
2.5,-8,2.2603839500419616,-6.568331402638057,1,1,5
2.5,-7,1.9422841482439999,-5.647281584930058,1,1,5
2.5,-6,1.9759481058246957,-5.420281548202654,1,1,5
2.5,-5,2.181633612571485,-5.769298329378115,1,1,5
2.5,-4,1.9326834183940544,-5.874833190948717,1,1,5
2.5,-3,1.7458502736930814,-6.11229361255316,1,1,5
