true__action_noise,true__xprob_volatility,estimated__action_noise,estimated__xprob_volatility,prior_idx,input_sequence_idx,simulation_idx
2.5,-2,1.787052933049715,-5.211872446174626,1,1,5
0.1,-10,0.12531164540816253,-8.208667713482733,1,1,6
0.1,-9,0.13636091414877277,-7.41973348026214,1,1,6
0.1,-8,0.1452571014718949,-6.829981511526807,1,1,6
0.1,-7,0.10119382718366693,-6.878431489348899,1,1,6
0.1,-6,0.11235214039374825,-6.1812022594865015,1,1,6
0.1,-5,0.12446415320960806,-4.694505897416545,1,1,6
0.1,-4,0.11705324826171817,-4.190522418523129,1,1,6
0.1,-3,0.13973146866472214,-3.0733619250735833,1,1,6
0.1,-2,0.1600936088367703,-1.9641359929681785,1,1,6
0.4,-10,0.39150076600092787,-8.039102535053658,1,1,6
0.4,-9,0.42100072365457675,-7.408617312611764,1,1,6
0.4,-8,0.3864788353508285,-7.94440356511274,1,1,6
0.4,-7,0.4174387085831167,-6.447627838754546,1,1,6
0.4,-6,0.511321890530728,-5.182102821130642,1,1,6
0.4,-5,0.3860615815058229,-5.091638278777514,1,1,6
0.4,-4,0.41394373593684375,-3.961200338565435,1,1,6
0.4,-3,0.33514792814708794,-2.7961791091725114,1,1,6
0.4,-2,0.3508004029272354,-2.015490947563033,1,1,6
0.7,-10,1.0697382369984028,-5.879857690515379,1,1,6
0.7,-9,0.8339210398184332,-7.563864587849493,1,1,6
0.7,-8,0.8726771578315036,-5.9602567493037455,1,1,6
0.7,-7,0.8072746046413783,-6.589439142612553,1,1,6
0.7,-6,0.9369277055738405,-6.068387512929553,1,1,6
0.7,-5,0.7309400765052589,-5.505340154829717,1,1,6
0.7,-4,1.0477504542790381,-4.254718013867995,1,1,6
0.7,-3,0.7956259451463656,-3.5621310750736406,1,1,6
0.7,-2,0.5464075658036605,-2.3458527223353434,1,1,6
1.0,-10,1.3185864897741904,-6.734898325515243,1,1,6
1.0,-9,1.3593967098280395,-6.378544532285362,1,1,6
1.0,-8,1.4807872468351015,-7.253895919913578,1,1,6
1.0,-7,1.1707665018800961,-5.284775282114126,1,1,6
1.0,-6,0.7362018898960081,-6.597697392438897,1,1,6
1.0,-5,0.9279160394476744,-5.449606197084558,1,1,6
1.0,-4,0.8721368852199332,-5.398105781065112,1,1,6
1.0,-3,0.936422394821834,-4.272240659076823,1,1,6
1.0,-2,1.2981954708928152,-1.7817505180776911,1,1,6
1.3,-10,1.6525060089469368,-6.160836493329597,1,1,6
1.3,-9,1.7467366614529536,-6.3303851222647385,1,1,6
1.3,-8,1.7395245215713442,-6.01966336418856,1,1,6
1.3,-7,1.5964022671992213,-6.986125457860378,1,1,6
1.3,-6,1.2723065446091728,-5.948427218385822,1,1,6
1.3,-5,1.2916133341017224,-6.0413419898298475,1,1,6
1.3,-4,1.1469716124367402,-5.860462004882302,1,1,6
1.3,-3,0.8977967570723104,-3.543163672939472,1,1,6
1.3,-2,1.5098964180830787,-2.0831213228209764,1,1,6
1.6,-10,1.440974323119982,-6.981078603784274,1,1,6
1.6,-9,1.7013559673031913,-5.2438976054027675,1,1,6
1.6,-8,1.6353689643494578,-6.495711587055093,1,1,6
1.6,-7,1.981239662395981,-5.247884904643962,1,1,6
1.6,-6,1.4196219839974917,-6.782676093346734,1,1,6
1.6,-5,1.598305644600065,-4.7521313675782775,1,1,6
1.6,-4,1.644239586339381,-5.0999558387742825,1,1,6
1.6,-3,1.0826728743060345,-2.604134888170911,1,1,6
1.6,-2,1.5311422903074086,-1.8814755025224636,1,1,6
1.9,-10,1.3392657323014103,-6.7432406199133474,1,1,6
1.9,-9,1.2065074395639868,-5.850408424073423,1,1,6
1.9,-8,1.7734361887001762,-7.215627357392774,1,1,6
1.9,-7,1.4674988345392188,-5.077262238019573,1,1,6
1.9,-6,1.4284041915033427,-5.622614861693083,1,1,6
1.9,-5,1.3712798859033601,-4.179877281331816,1,1,6
1.9,-4,2.051621165801508,-4.855592667241636,1,1,6
1.9,-3,1.6722736320090372,-3.3295596044073132,1,1,6
1.9,-2,1.1138960816421575,-5.3459404980819905,1,1,6
2.2,-10,2.0464431715809943,-5.588248863269149,1,1,6
2.2,-9,1.67923610064785,-6.3242006574271885,1,1,6
2.2,-8,2.0412610358069565,-5.859483381522379,1,1,6
2.2,-7,2.3582208826364752,-6.451740346623987,1,1,6
2.2,-6,2.1374627959356705,-6.622244433130052,1,1,6
2.2,-5,2.0698030548327147,-4.561512978450805,1,1,6
2.2,-4,2.1172561220318107,-5.882118767168979,1,1,6
2.2,-3,1.7322951913340368,-5.26817005538501,1,1,6
2.2,-2,1.8027643176457366,-2.2563835821570484,1,1,6
2.5,-10,1.9130441152491073,-6.422735158158956,1,1,6
2.5,-9,1.792067746084031,-6.165437506929285,1,1,6
2.5,-8,1.8820162525625517,-5.968218815910427,1,1,6
2.5,-7,2.1765564758062563,-5.338072083119587,1,1,6
2.5,-6,2.0779049348630565,-7.094271039356468,1,1,6
2.5,-5,1.5306839615666203,-4.890527185678379,1,1,6
2.5,-4,2.01182065428584,-5.453985531741168,1,1,6
2.5,-3,2.1369392057685928,-2.668937995186026,1,1,6
2.5,-2,1.7283697252724974,-3.3108217968954663,1,1,6
0.1,-10,0.10948370044555522,-8.49965990685727,1,1,7
0.1,-9,0.13288887250823306,-6.9105503850200485,1,1,7
0.1,-8,0.1431598001540585,-7.784696856138654,1,1,7
0.1,-7,0.11582189104239339,-7.027625074998786,1,1,7
0.1,-6,0.11737742249314637,-5.530588959885304,1,1,7
0.1,-5,0.11862118561226526,-4.783925680301776,1,1,7
0.1,-4,0.077080053121448,-4.346147936118987,1,1,7
0.1,-3,0.14072116495782447,-2.895526282760677,1,1,7
0.1,-2,0.06421797751515751,-2.053669536505026,1,1,7
0.4,-10,0.3366941309779381,-9.053522262535038,1,1,7
0.4,-9,0.4753251119002636,-7.718076299011159,1,1,7
0.4,-8,0.3905875633747925,-7.1460473599625605,1,1,7
0.4,-7,0.5121708115931827,-6.002364107068857,1,1,7
0.4,-6,0.4431471641686574,-5.835604440106669,1,1,7
0.4,-5,0.4090459012315087,-4.2512836436947605,1,1,7
0.4,-4,0.5143261773486046,-4.25481869325964,1,1,7
0.4,-3,0.5139969434594875,-3.154204682862906,1,1,7
0.4,-2,0.5579424809804583,-1.9916866821763768,1,1,7
0.7,-10,0.6589375429126277,-7.030672230683692,1,1,7
0.7,-9,0.9853747416724612,-6.45197105870612,1,1,7
0.7,-8,0.9261917149949024,-5.656713251029744,1,1,7
0.7,-7,0.7259460210223241,-7.078196210200635,1,1,7
0.7,-6,0.5415969490171916,-7.020434664444694,1,1,7
0.7,-5,0.8727664589810757,-6.179465281113316,1,1,7
0.7,-4,1.132186965580415,-3.7472975836427453,1,1,7
0.7,-3,0.6575003627990283,-2.954248414515515,1,1,7
0.7,-2,0.9166611534218005,-1.7648618677025478,1,1,7
1.0,-10,1.1308203359620688,-7.093170363152732,1,1,7
1.0,-9,1.1822412585098903,-4.821949733794152,1,1,7
1.0,-8,0.9636109022498179,-7.166369756930973,1,1,7
1.0,-7,0.8541138182369526,-6.620603982594075,1,1,7
1.0,-6,1.093643863425378,-6.174871729767844,1,1,7
1.0,-5,0.9829859556977002,-5.909587440940485,1,1,7
1.0,-4,0.7308060900322932,-4.209135303453841,1,1,7
1.0,-3,1.2446412007741392,-4.104472577193401,1,1,7
1.0,-2,0.9977934853486947,-2.0221967024569576,1,1,7
1.3,-10,1.4521118708416645,-6.890005636878924,1,1,7
1.3,-9,0.9148809146845088,-6.057260938904572,1,1,7
1.3,-8,0.911812179281501,-7.4145562317872145,1,1,7
1.3,-7,1.1407003960841442,-7.244700557952298,1,1,7
1.3,-6,1.8909917903874016,-6.160296977937524,1,1,7
1.3,-5,1.2875915493087526,-5.809590980338353,1,1,7
1.3,-4,1.354112506816219,-5.429505905697052,1,1,7
1.3,-3,1.1669914501282515,-2.4298946339726375,1,1,7
1.3,-2,1.5757323968747223,-3.5730807393389563,1,1,7
1.6,-10,1.5959566579703248,-6.588734460612734,1,1,7
1.6,-9,2.1055164809851856,-6.455682056671282,1,1,7
1.6,-8,1.7018329555707377,-4.12381958625357,1,1,7
1.6,-7,1.5520304256764517,-7.071232926516556,1,1,7
1.6,-6,1.1704054382401023,-6.208676871709365,1,1,7
1.6,-5,0.975600178362299,-7.235553399217666,1,1,7
1.6,-4,2.0622630893995253,-5.053280319437524,1,1,7
1.6,-3,1.511924358987193,-4.13245139314556,1,1,7
1.6,-2,1.5034239155825295,-2.1349008420764015,1,1,7
1.9,-10,1.539103156000842,-7.06516527805087,1,1,7
1.9,-9,2.0801779172086308,-5.568098396557947,1,1,7
1.9,-8,1.5352059514134895,-6.975008854469952,1,1,7
1.9,-7,2.36317243294547,-6.703482464130854,1,1,7
1.9,-6,1.5106940600277907,-6.709591839689946,1,1,7
1.9,-5,1.6454568248340673,-6.4573450452081556,1,1,7
1.9,-4,2.1207825421845508,-4.504195952832738,1,1,7
1.9,-3,1.25272212928166,-4.669537615892439,1,1,7
1.9,-2,1.6238333058362637,-2.0032114853026197,1,1,7
2.2,-10,1.6091441381281868,-5.890764584214731,1,1,7
2.2,-9,1.5765121021940358,-5.003072471674372,1,1,7
2.2,-8,1.666927448591141,-6.756110939739086,1,1,7
2.2,-7,1.7431340743534354,-4.969309137342945,1,1,7
2.2,-6,2.2615186563051206,-5.831598725982923,1,1,7
2.2,-5,1.7285264808364886,-6.179038826437157,1,1,7
2.2,-4,1.4913491047097027,-4.49047896680827,1,1,7
2.2,-3,1.4925128052658656,-2.7627685777590116,1,1,7
2.2,-2,2.2470726205704326,-3.386572539465177,1,1,7
2.5,-10,1.5683034113442984,-7.059701507201655,1,1,7
2.5,-9,1.8930409326185902,-6.997883061204273,1,1,7
2.5,-8,1.5106916104380348,-6.918176832929269,1,1,7
2.5,-7,2.5422369065258836,-6.174347749377551,1,1,7
2.5,-6,2.329665108577926,-5.51690240380079,1,1,7
2.5,-5,2.1425730155207168,-5.9486462266077,1,1,7
2.5,-4,1.6509757489821553,-5.097001639050939,1,1,7
2.5,-3,2.1656273122458756,-2.5868495096386077,1,1,7
2.5,-2,1.386086313592151,-5.685317975713515,1,1,7
0.1,-10,0.1065236071535581,-8.05195367161526,1,1,8
0.1,-9,0.12929776041600965,-8.689177549850536,1,1,8
0.1,-8,0.07463454295199168,-7.620944600612253,1,1,8
0.1,-7,0.12341117361060358,-7.789576757349832,1,1,8
0.1,-6,0.06405426915575932,-5.962298187080523,1,1,8
0.1,-5,0.08858739080490717,-4.96894197351151,1,1,8
0.1,-4,0.12607683994806584,-4.103305333975248,1,1,8
0.1,-3,0.09523320009031984,-2.9975644893338274,1,1,8
0.1,-2,0.1496904805802421,-2.041976743600241,1,1,8
0.4,-10,0.45906600248559437,-7.969565037782909,1,1,8
0.4,-9,0.27026930641881197,-7.077200200534028,1,1,8
0.4,-8,0.3459051189308432,-7.468535256957898,1,1,8
0.4,-7,0.4860359916835736,-5.90923900149136,1,1,8
0.4,-6,0.2895465640972008,-5.591773447383096,1,1,8
0.4,-5,0.4022587833948067,-5.621778655937812,1,1,8
0.4,-4,0.457229922522627,-4.168097969656048,1,1,8
0.4,-3,0.4251109264744657,-3.531872927727433,1,1,8
0.4,-2,0.4109838565695987,-1.957481674337104,1,1,8
0.7,-10,0.9822636236011268,-6.78701737110004,1,1,8
0.7,-9,0.47580679601289755,-6.808895636430597,1,1,8
0.7,-8,0.8586261880587838,-7.01394190516962,1,1,8
0.7,-7,1.2839708837387978,-3.840922368201931,1,1,8
0.7,-6,0.7399870013003977,-5.046714077813123,1,1,8
0.7,-5,0.8875924186222572,-4.161825655113253,1,1,8
0.7,-4,0.6868402035433084,-3.688521487256434,1,1,8
0.7,-3,0.5961283552682748,-3.304645750473756,1,1,8
0.7,-2,0.6889781125865443,-2.202403673168253,1,1,8
1.0,-10,0.8095545794000304,-6.993199488726161,1,1,8
1.0,-9,1.0402345927912235,-6.987693308323301,1,1,8
1.0,-8,1.1135530788349282,-7.09128556868147,1,1,8
1.0,-7,0.9624562312207179,-5.4609618354731095,1,1,8
1.0,-6,1.2247112593134468,-5.954978371790109,1,1,8
1.0,-5,1.3276287443499861,-4.109084395208001,1,1,8
1.0,-4,1.1290922685188258,-4.60388290769067,1,1,8
1.0,-3,0.8794222398898249,-3.0836777935371824,1,1,8
1.0,-2,1.12071075498327,-1.6691500227719767,1,1,8
1.3,-10,1.828090252770652,-5.467486212310298,1,1,8
1.3,-9,1.4933065936751384,-5.52961577743914,1,1,8
1.3,-8,1.6607086095966666,-6.197522029561667,1,1,8
1.3,-7,1.5462786980219514,-5.312860381355646,1,1,8
1.3,-6,1.1060976315903477,-6.689764631729332,1,1,8
1.3,-5,1.2841503996366594,-4.09062871685277,1,1,8
1.3,-4,1.087687814519303,-3.5776838304916723,1,1,8
1.3,-3,1.01381117008054,-4.935294206851399,1,1,8
1.3,-2,1.0742082559223958,-2.3349637128399476,1,1,8
1.6,-10,1.6123298936553143,-6.102589541771194,1,1,8
1.6,-9,1.7205326979732338,-5.9602940544184655,1,1,8
1.6,-8,1.4669646574553081,-4.901897824513153,1,1,8
1.6,-7,1.396168310827456,-7.290128614542365,1,1,8
1.6,-6,1.8384555157030475,-6.424478434978811,1,1,8
1.6,-5,1.7939299381699725,-6.559787156200018,1,1,8
1.6,-4,1.4329748563189049,-5.284049870884165,1,1,8
1.6,-3,1.221076534879323,-3.6103020101013263,1,1,8
1.6,-2,1.4498548692632844,-1.8973604574725953,1,1,8
1.9,-10,1.6103811995234993,-5.347824234438402,1,1,8
1.9,-9,1.3441895887628332,-7.86133538671713,1,1,8
1.9,-8,1.7208098339015532,-6.18214840582015,1,1,8
1.9,-7,1.199832783486369,-6.490592735881291,1,1,8
1.9,-6,1.4908069242163107,-6.010082656068639,1,1,8
1.9,-5,1.6853669252778596,-6.048050815575506,1,1,8
1.9,-4,1.2468167481832606,-4.102584815433226,1,1,8
1.9,-3,1.4257157874912987,-3.9645305946307743,1,1,8
1.9,-2,1.6020545604182255,-2.303968842592245,1,1,8
2.2,-10,1.8176994001400741,-5.628292144982984,1,1,8
2.2,-9,2.043961291685644,-6.145375587292948,1,1,8
2.2,-8,1.6417687803425205,-5.542863478842136,1,1,8
2.2,-7,1.5873115175349461,-5.429069521613663,1,1,8
2.2,-6,1.91113044004954,-4.194473368575224,1,1,8
2.2,-5,1.9368548991304522,-4.709195340622436,1,1,8
2.2,-4,1.1922132938313115,-4.974396107173886,1,1,8
2.2,-3,1.7207148195078805,-3.689686211176938,1,1,8
2.2,-2,1.5071779200017381,-2.80202171457472,1,1,8
2.5,-10,1.6311258214585247,-6.434149845726422,1,1,8
2.5,-9,2.148781739817566,-6.210906022277861,1,1,8
2.5,-8,2.0768970534347524,-6.976582606203117,1,1,8
2.5,-7,1.610580602268807,-7.0968099776257905,1,1,8
2.5,-6,1.8014097478861917,-5.65181620312242,1,1,8
2.5,-5,1.6148950613181097,-4.981167735120391,1,1,8
2.5,-4,1.8683110622909838,-6.1926373609037135,1,1,8
2.5,-3,1.7512377419540184,-5.6566732547470675,1,1,8
2.5,-2,1.7811040203828414,-2.9768030050629966,1,1,8
0.1,-10,0.13377214836946588,-8.052509388542251,1,1,9
0.1,-9,0.08822111192115892,-8.077873708770934,1,1,9
0.1,-8,0.12940076624900193,-7.407418429535071,1,1,9
0.1,-7,0.08239690145128445,-7.633988250434084,1,1,9
0.1,-6,0.11895879195223198,-5.719757023878127,1,1,9
0.1,-5,0.044804455545052066,-4.9376405836515564,1,1,9
0.1,-4,0.15495371085212728,-4.1634780118913435,1,1,9
0.1,-3,0.06164114987209526,-3.2584532489668487,1,1,9
0.1,-2,0.1478953083277713,-1.9969726135037813,1,1,9
0.4,-10,0.560329425921545,-6.887672013149222,1,1,9
0.4,-9,0.3959865142970884,-7.7201379914555925,1,1,9
0.4,-8,0.4403731267165921,-7.5632910085874006,1,1,9
0.4,-7,0.579969337281568,-5.562292311285679,1,1,9
0.4,-6,0.2933406592025337,-4.762854437378174,1,1,9
0.4,-5,0.4037007129164035,-3.908969871387625,1,1,9
0.4,-4,0.46421872885786464,-3.848019294003758,1,1,9
0.4,-3,0.40332069052783737,-4.2986976011354585,1,1,9
0.4,-2,0.5830070308722342,-2.187907853641142,1,1,9
0.7,-10,0.8666798876855459,-7.4578123726500305,1,1,9
0.7,-9,0.5793706858809347,-6.874358810219833,1,1,9
0.7,-8,0.8078087558062108,-7.08795832888582,1,1,9
0.7,-7,0.864072292584996,-7.110845788489668,1,1,9
0.7,-6,0.5524776280933431,-5.9674142817903695,1,1,9
0.7,-5,1.061558385433918,-3.9707804652778407,1,1,9
0.7,-4,0.7064569312389692,-3.9829622146350703,1,1,9
0.7,-3,0.8633516395952452,-2.843232759540416,1,1,9
0.7,-2,0.9242533595465894,-1.6309937952490108,1,1,9
1.0,-10,0.7258220748411598,-7.045697517142879,1,1,9
1.0,-9,0.8960996405054588,-6.658730963891646,1,1,9
1.0,-8,1.2678932960577376,-7.452600728299978,1,1,9
1.0,-7,1.1862396524201713,-6.211068280347356,1,1,9
1.0,-6,0.8078185965831526,-6.259263747082546,1,1,9
1.0,-5,0.8225020572409683,-3.9179861355046666,1,1,9
1.0,-4,1.09341321968778,-3.7615769605247693,1,1,9
1.0,-3,0.811505397295111,-3.6949957358354864,1,1,9
1.0,-2,0.9775757205454194,-1.8262111203266163,1,1,9
1.3,-10,1.4972541642559034,-6.233539875966919,1,1,9
1.3,-9,1.5984976638080037,-7.137312602515808,1,1,9
1.3,-8,1.5002644437735224,-4.994715467323454,1,1,9
1.3,-7,1.3186987013315261,-5.621883634080827,1,1,9
1.3,-6,1.5758204793406085,-6.595030170539857,1,1,9
1.3,-5,0.6509023569866608,-5.386080355299537,1,1,9
1.3,-4,1.3312978609067008,-4.943493947532805,1,1,9
1.3,-3,1.199119848939262,-2.505917374981131,1,1,9
1.3,-2,1.2917399893228756,-2.7589534781518714,1,1,9
1.6,-10,1.2402553199342792,-6.453853092744042,1,1,9
1.6,-9,1.84281865410692,-5.983564724914953,1,1,9
1.6,-8,1.6786482427032599,-6.0220724293778725,1,1,9
1.6,-7,1.4948513241627586,-7.524801468491535,1,1,9
1.6,-6,1.0774869992691931,-6.89577100076678,1,1,9
1.6,-5,1.181500707350632,-5.393753512787001,1,1,9
1.6,-4,1.7772242876461322,-5.592170896606683,1,1,9
1.6,-3,2.0491573919638677,-4.661625967587588,1,1,9
1.6,-2,1.3496120461404026,-2.5021005382026624,1,1,9
1.9,-10,1.374358273043352,-6.877845213476265,1,1,9
1.9,-9,1.576030752719018,-3.8941171327799324,1,1,9
1.9,-8,1.9779912564239954,-6.838458192561376,1,1,9
1.9,-7,1.4910758017632575,-6.9907215454248135,1,1,9
1.9,-6,1.839317728162201,-4.9223087573292625,1,1,9
1.9,-5,1.759859675973725,-6.223137694662245,1,1,9
1.9,-4,1.2527158418051474,-5.600780076768393,1,1,9
1.9,-3,1.636295358538008,-4.383870217034418,1,1,9
1.9,-2,1.4656049579907457,-2.7189203661404955,1,1,9
2.2,-10,1.3341514725966024,-6.3239327675303745,1,1,9
2.2,-9,1.884964927965932,-4.602445251390762,1,1,9
2.2,-8,2.0505456555422708,-6.119536719116123,1,1,9
2.2,-7,1.5925622259644274,-6.192188592087057,1,1,9
2.2,-6,1.7798606364805156,-6.058073448390623,1,1,9
2.2,-5,1.297537960427579,-6.352589907652366,1,1,9
2.2,-4,1.8996444077749706,-4.458274087662218,1,1,9
2.2,-3,1.9560026463461928,-4.590331998924112,1,1,9
2.2,-2,1.3898436414067834,-2.455743493435808,1,1,9
2.5,-10,2.4536836393839287,-6.299830840750272,1,1,9
2.5,-9,2.109076843934685,-7.0302743280755475,1,1,9
2.5,-8,2.037729618373759,-6.636264023893781,1,1,9
2.5,-7,1.834962489598876,-6.089107033006282,1,1,9
2.5,-6,2.0178027622165793,-6.181404670480569,1,1,9
2.5,-5,1.997493643669257,-5.10077271000859,1,1,9
2.5,-4,1.640584093959772,-4.400939674965851,1,1,9
2.5,-3,1.961004302644744,-5.0240791634718445,1,1,9
2.5,-2,1.949227993912586,-2.7108001995299067,1,1,9
0.1,-10,0.10158199992258726,-8.159791742753917,1,1,10
0.1,-9,0.10901607290127471,-6.987376130325902,1,1,10
0.1,-8,0.08616789746182904,-7.6852393546063205,1,1,10
0.1,-7,0.0819829541154529,-7.21118398911629,1,1,10
0.1,-6,0.09042238058812016,-6.26412924635302,1,1,10
0.1,-5,0.1548871880546389,-4.930514696724249,1,1,10
0.1,-4,0.14530925644123943,-4.03217815182637,1,1,10
0.1,-3,0.14870256681283744,-3.0385262968267286,1,1,10
0.1,-2,0.13397463939101392,-1.9230562067324921,1,1,10
0.4,-10,0.5367999921765325,-7.771387351311134,1,1,10
0.4,-9,0.46190934042492515,-7.8042469712706986,1,1,10
0.4,-8,0.33599028482284693,-7.916228389759806,1,1,10
0.4,-7,0.4250814054494128,-5.745952279051568,1,1,10
0.4,-6,0.45140369556146404,-6.17997085869294,1,1,10
0.4,-5,0.5301528148031005,-5.4249968679954526,1,1,10
0.4,-4,0.38102387936804494,-3.9874597479133174,1,1,10
0.4,-3,0.2653571454966373,-3.625741197313535,1,1,10
0.4,-2,0.3480599791978477,-2.2391222000675244,1,1,10
0.7,-10,0.6533292940283237,-7.163365496840283,1,1,10
0.7,-9,0.7254904385888925,-8.131692929148324,1,1,10
0.7,-8,0.6799003480724428,-6.324298637259529,1,1,10
0.7,-7,0.6120727911742895,-5.712778430757491,1,1,10
0.7,-6,0.7104935041596382,-5.8838330206624665,1,1,10
0.7,-5,0.8125268376182829,-4.5817800791102625,1,1,10
0.7,-4,0.5471774515831297,-4.229756062513014,1,1,10
0.7,-3,0.7653952793332215,-3.2965222611565332,1,1,10
0.7,-2,0.7508299838595065,-1.6301359520837382,1,1,10
1.0,-10,1.6091775806196753,-6.990634809451307,1,1,10
1.0,-9,1.0043155755914355,-6.3535971657793,1,1,10
1.0,-8,0.8976318216145766,-7.265899208113206,1,1,10
1.0,-7,1.3769636234373714,-6.880643301657085,1,1,10
1.0,-6,1.6032282766369037,-6.745034903267566,1,1,10
1.0,-5,0.9789159639522207,-5.296410098531575,1,1,10
1.0,-4,1.111455045956572,-4.583537527937546,1,1,10
1.0,-3,0.9386071061526263,-3.1425313806596398,1,1,10
1.0,-2,0.8717987666047395,-3.0074231255630606,1,1,10
1.3,-10,1.2375894001176575,-6.530118724435472,1,1,10
1.3,-9,1.326109614698622,-6.398373584973665,1,1,10
1.3,-8,1.435651489640704,-7.366761022078825,1,1,10
1.3,-7,1.0617479194684707,-6.168192516338503,1,1,10
1.3,-6,1.2531076907703,-5.185070300268496,1,1,10
1.3,-5,1.3462126800391945,-5.210309693034149,1,1,10
1.3,-4,1.466813702951224,-4.140703922684507,1,1,10
1.3,-3,0.8936655239713368,-3.9741542567519357,1,1,10
1.3,-2,1.248176271421178,-2.4160860324235784,1,1,10
1.6,-10,1.023897540822481,-6.944954821213441,1,1,10
1.6,-9,2.1107942558675115,-6.498690451954271,1,1,10
1.6,-8,1.5743690942795487,-6.052687934418545,1,1,10
1.6,-7,1.3115365348830035,-5.9190852517269885,1,1,10
1.6,-6,1.8953975187055208,-6.540075178521267,1,1,10
1.6,-5,1.7787742111991522,-5.023855345367402,1,1,10
1.6,-4,1.0060868264627492,-5.895156848305163,1,1,10
1.6,-3,1.7897681608932827,-3.576941220815282,1,1,10
1.6,-2,1.7141564951750772,-1.93596029758256,1,1,10
1.9,-10,1.3345932707714945,-6.969831659227562,1,1,10
1.9,-9,1.872240351873432,-6.096809325883773,1,1,10
1.9,-8,1.5583741435855587,-6.345779429553591,1,1,10
1.9,-7,2.113432546638803,-5.818955198029623,1,1,10
1.9,-6,1.7718670735524837,-5.826717299433828,1,1,10
1.9,-5,2.0494665560797856,-6.046970374821532,1,1,10
1.9,-4,1.9536890303267218,-5.475775009854223,1,1,10
1.9,-3,1.643288599956362,-6.3882287373040025,1,1,10
1.9,-2,1.1649830124911016,-4.404916333137269,1,1,10
2.2,-10,1.676128210751882,-7.1459023745725565,1,1,10
2.2,-9,1.6334580752608157,-5.928228615411979,1,1,10
2.2,-8,2.395064165991207,-5.632648150685444,1,1,10
2.2,-7,2.2823803627439916,-6.429616858149318,1,1,10
2.2,-6,1.543175666971313,-6.3080101841869265,1,1,10
2.2,-5,1.5105101532617093,-6.377236473522752,1,1,10
2.2,-4,1.9535650503539697,-5.18216431628773,1,1,10
2.2,-3,2.353213964321995,-6.38853546779942,1,1,10
2.2,-2,1.2762080741641932,-2.603719427708429,1,1,10
2.5,-10,2.2139261239027705,-7.044012564207486,1,1,10
2.5,-9,1.738566300292233,-5.522648691051978,1,1,10
2.5,-8,1.609806602816482,-7.018529872144303,1,1,10
2.5,-7,2.2157823856278176,-5.502456277596117,1,1,10
2.5,-6,1.4733797271868507,-7.336806188928921,1,1,10
2.5,-5,1.9155277793330034,-4.338494678666421,1,1,10
2.5,-4,2.166268634710388,-6.801635720385168,1,1,10
2.5,-3,1.8609533683388522,-5.270673267920125,1,1,10
2.5,-2,1.8944273937936948,-6.171357505885538,1,1,10
